Name,Task,Phase,Trial,Leg,StartTime,EndTime,et_params,blink_count,average_blink_duration,max_blink_duration,average_saccadic_duration,maximum_saccadic_duration,saccadic_count,average_fixation_duration,maximum_fixation_duration,fixation_count,gaze_entropy,L_slope,L_max,L_mean,L_entropy,L_variation,R_slope,R_max,R_mean,R_entropy,R_variation
307,Path Integration,Transition,,,2023-10-31T02:32:47Z,2023-10-31T02:33:05Z,,1.0,17.0,17.0,14.216216216216216,54.0,37.0,13.91891891891892,100.0,37.0,4.092240609433681,-0.0003816087628313775,3.690948486328125,3.1246795654296875,0.19889638886735772,0.0960797667503357,-0.00036611776417288025,3.95465087890625,3.5856504440307617,0.23372487309780407,0.12225496768951416
307,Path Integration,,1,3,2023-10-31T02:33:05Z,2023-10-31T02:33:54Z,,5.0,15.6,22.0,14.060240963855422,48.0,83.0,18.555555555555557,90.0,81.0,3.6776228449454575,-0.00011131111810318373,3.559478759765625,2.946765184402466,0.32553397625645925,0.20376217365264893,-0.00018258119640726615,4.09869384765625,3.364968776702881,0.29067401075987104,0.18534249067306519
307,Path Integration,Transition,,,2023-10-31T02:33:54Z,2023-10-31T02:34:08Z,,0.0,0.0,0.0,15.827586206896552,33.0,29.0,14.857142857142858,43.0,28.0,4.4965172893054195,5.2394928492500774e-05,3.070770263671875,2.856841564178467,0.5347783240887026,0.44000452756881714,7.731121943857586e-05,3.5662384033203125,3.1797122955322266,0.5236190456064809,0.6065307259559631
307,Path Integration,,2,1,2023-10-31T02:34:08Z,2023-10-31T02:34:26Z,,2.0,11.0,16.0,13.7,41.0,30.0,20.966666666666665,70.0,30.0,3.458733746360847,-5.361941608128747e-05,3.150421142578125,2.886582136154175,0.5895988397920093,0.7795887589454651,-0.00012385334367189457,3.59979248046875,3.2215628623962402,0.4927395854774972,0.8962692618370056
307,Path Integration,Transition,,,2023-10-31T02:34:26Z,2023-10-31T02:34:42Z,,3.0,9.0,15.0,14.909090909090908,44.0,33.0,13.969696969696969,66.0,33.0,4.253158286284389,0.00020565277773912743,3.0648345947265625,2.8695201873779297,0.452696150078536,0.3206067681312561,0.0002503200699758662,3.52471923828125,3.177442789077759,0.45911957159786393,0.3634793758392334
307,Path Integration,,2,2,2023-10-31T02:34:42Z,2023-10-31T02:34:56Z,,0.0,0.0,0.0,13.178571428571429,31.0,28.0,16.107142857142858,42.0,28.0,3.7358278231180106,-7.52145676410672e-05,3.2942657470703125,3.026092767715454,0.5339285128163033,0.44298189878463745,-0.00028124494676383307,3.63336181640625,3.3308162689208984,0.4328474741882583,0.25774073600769043
307,Path Integration,Transition,,,2023-10-31T02:34:56Z,2023-10-31T02:35:12Z,,1.0,16.0,16.0,14.379310344827585,30.0,29.0,18.0,54.0,29.0,4.2072594789539846,-6.556156409151798e-05,3.306732177734375,3.067065954208374,0.5709475484019059,0.7134619355201721,-6.10920052155988e-05,3.6650543212890625,3.4288458824157715,0.5558099739077668,0.5591080188751221
307,Path Integration,,2,3,2023-10-31T02:35:12Z,2023-10-31T02:35:42Z,,5.0,13.2,23.0,12.833333333333334,26.0,60.0,16.229508196721312,83.0,61.0,4.140250721319924,-3.4026940339308626e-05,3.252838134765625,2.9375739097595215,0.4614205314679598,0.8269014358520508,-5.090160668522702e-05,3.6881256103515625,3.2960307598114014,0.3898386790208017,0.8299626708030701
307,Path Integration,Transition,,,2023-10-31T02:35:42Z,2023-10-31T02:35:55Z,,3.0,9.666666666666666,14.0,12.1,36.0,20.0,22.095238095238095,62.0,21.0,3.4371779250202974,-0.0001749957688655354,3.0546722412109375,2.828406810760498,0.6302613363823145,0.5996596813201904,-0.00035290765080246364,3.4356536865234375,3.1030170917510986,0.48862679720990143,0.4442574977874756
307,Path Integration,,3,1,2023-10-31T02:35:55Z,2023-10-31T02:36:18Z,,7.0,11.285714285714286,18.0,13.08108108108108,43.0,37.0,20.157894736842106,67.0,38.0,4.218355016446517,-1.6497435386484062e-05,3.1060333251953125,2.8234288692474365,0.5499066918993485,0.3659101724624634,-3.126904568136357e-05,3.4739837646484375,3.0938880443573,0.4542477178999643,0.34488415718078613
307,Path Integration,Transition,,,2023-10-31T02:36:18Z,2023-10-31T02:36:34Z,,3.0,9.0,12.0,11.424242424242424,27.0,33.0,14.823529411764707,47.0,34.0,4.152081891386895,0.00029217136846394916,3.25836181640625,2.820405960083008,0.46311568164935135,0.37252795696258545,0.00042057664567080467,3.6394195556640625,3.0859975814819336,0.4230931856161302,0.3091021180152893
307,Path Integration,,3,2,2023-10-31T02:36:34Z,2023-10-31T02:36:52Z,,0.0,0.0,0.0,15.625,53.0,32.0,19.03125,134.0,32.0,3.3930667156826373,-0.0001160188655378107,3.3657989501953125,3.000133991241455,0.596354688040748,0.48941928148269653,-4.331163650877631e-06,3.6742401123046875,3.3159430027008057,0.6057120222569885,0.48351919651031494
307,Path Integration,Transition,,,2023-10-31T02:36:52Z,2023-10-31T02:37:10Z,,0.0,0.0,0.0,13.657894736842104,28.0,38.0,16.81081081081081,104.0,37.0,3.850004146390353,-8.280170237508149e-05,3.171051025390625,2.9147608280181885,0.5104720438983548,0.5890519618988037,-0.00013152803299507524,3.6540374755859375,3.2197675704956055,0.5130853260940039,0.5251458883285522
307,Path Integration,,3,3,2023-10-31T02:37:10Z,2023-10-31T02:37:50Z,,7.0,7.571428571428571,14.0,11.613333333333333,31.0,75.0,18.16,108.0,75.0,4.731222871263245,-2.4650122805089038e-05,3.2508087158203125,2.846848964691162,0.47970402299048653,0.4158914089202881,-7.287764754833992e-06,3.5195770263671875,3.097813367843628,0.458910259629426,0.40944892168045044
307,Path Integration,Transition,,,2023-10-31T02:37:50Z,2023-10-31T02:38:05Z,,6.0,6.166666666666667,7.0,10.11111111111111,23.0,27.0,20.785714285714285,91.0,28.0,3.960927757542914,-0.0001376182548925082,3.1378173828125,2.851933717727661,0.5169088689491245,0.7982693910598755,-0.0001805644745048277,3.4652252197265625,3.1733059883117676,0.5561023092287143,0.8529613018035889
307,Path Integration,,4,1,2023-10-31T02:38:05Z,2023-10-31T02:38:16Z,,1.0,12.0,12.0,13.526315789473685,31.0,19.0,17.6,80.0,20.0,3.688591613901898,-2.2921013788617498e-05,3.0301971435546875,2.806776285171509,0.5678956908611217,0.3325725197792053,9.942363763620658e-05,3.354156494140625,3.056307315826416,0.4578155877865903,0.28492987155914307
307,Path Integration,Transition,,,2023-10-31T02:38:16Z,2023-10-31T02:38:33Z,,1.0,6.0,6.0,14.166666666666666,40.0,30.0,18.903225806451612,64.0,31.0,4.097710103436488,0.0003368996487140207,3.3017730712890625,2.955941915512085,0.3445473937496701,0.21092110872268677,0.00034684390160685303,3.727142333984375,3.2896158695220947,0.3859749482003151,0.21976250410079956
307,Path Integration,,4,2,2023-10-31T02:38:33Z,2023-10-31T02:38:52Z,,3.0,8.666666666666666,11.0,13.456521739130435,23.0,46.0,11.777777777777779,56.0,45.0,4.087363987867505,5.834634869675442e-05,3.2550048828125,2.953481674194336,0.6175079429863741,0.6042093634605408,0.00012238676428451595,3.6357269287109375,3.2467236518859863,0.6261386200039825,0.6407920718193054
307,Path Integration,Transition,,,2023-10-31T02:38:52Z,2023-10-31T02:39:07Z,,6.0,8.5,13.0,12.857142857142858,36.0,21.0,27.5,158.0,20.0,2.970890628158219,5.1999330874703864e-05,3.3686370849609375,2.9105594158172607,0.504728190795827,0.3791053295135498,-4.4584443448474554e-05,3.4374237060546875,3.1462016105651855,0.42346159623944846,0.3753986954689026
307,Path Integration,,4,3,2023-10-31T02:39:07Z,2023-10-31T02:39:47Z,,14.0,8.642857142857142,16.0,12.171875,30.0,64.0,20.892307692307693,77.0,65.0,4.444500732760543,4.274888049016615e-05,3.178863525390625,2.838881015777588,0.5921641584415702,0.5892393589019775,5.34082941169233e-05,3.5070953369140625,3.0975098609924316,0.5252158589170276,0.5314834713935852
307,Path Integration,Transition,,,2023-10-31T02:39:47Z,2023-10-31T02:40:01Z,,4.0,6.25,7.0,12.523809523809524,40.0,21.0,24.0,59.0,21.0,3.1694312846827333,0.0003433771409304428,3.0643463134765625,2.8581316471099854,0.546686164282895,0.4377002716064453,0.0005221310376906059,3.502532958984375,3.1589252948760986,0.42818017919655965,0.3412371277809143
307,Path Integration,,5,1,2023-10-31T02:40:01Z,2023-10-31T02:40:17Z,,0.0,0.0,0.0,11.916666666666666,25.0,36.0,15.63888888888889,66.0,36.0,3.88161271748328,0.00013873401276952115,3.365447998046875,3.061429023742676,0.5266816960163028,0.33006882667541504,-5.910656737205145e-05,3.811920166015625,3.447364330291748,0.6073867042663595,0.5448740124702454
307,Path Integration,Transition,,,2023-10-31T02:40:17Z,2023-10-31T02:40:32Z,,0.0,0.0,0.0,12.10344827586207,19.0,29.0,19.482758620689655,69.0,29.0,3.0365032282684608,-0.0002375129897834326,3.6460723876953125,3.066523551940918,0.5304649579412994,0.30635589361190796,-0.0002861484871038398,3.7092132568359375,3.344491720199585,0.5675265070264838,0.39764517545700073
307,Path Integration,,5,2,2023-10-31T02:40:32Z,2023-10-31T02:40:51Z,,4.0,10.25,14.0,12.137931034482758,28.0,29.0,26.62962962962963,99.0,27.0,3.449504746956308,-0.00018521468966808648,3.2903594970703125,2.92911696434021,0.4131791985855739,0.290266752243042,-0.00020571103622745278,3.61676025390625,3.187838315963745,0.4556064894401932,0.34089285135269165
307,Path Integration,Transition,,,2023-10-31T02:40:51Z,2023-10-31T02:41:07Z,,2.0,7.0,8.0,12.107142857142858,22.0,28.0,21.25,77.0,28.0,3.3000078607262506,-0.00018646250089912362,3.3696746826171875,2.9138805866241455,0.6580125226178922,0.6462263464927673,-0.00016453873309494411,3.5031585693359375,3.233474016189575,0.5092510905531961,0.6715283393859863
307,Path Integration,,5,3,2023-10-31T02:41:07Z,2023-10-31T02:41:35Z,,7.0,9.428571428571429,16.0,11.1,26.0,50.0,19.52,75.0,50.0,4.6010309685060475,-9.400555627222679e-05,3.23486328125,2.936790704727173,0.6195258574630446,0.601665735244751,-0.00014802094493839908,3.55572509765625,3.2380573749542236,0.4884992790771011,0.5710310935974121
307,Path Integration,Transition,,,2023-10-31T02:41:35Z,2023-10-31T02:41:47Z,,7.0,7.428571428571429,12.0,9.8125,16.0,16.0,26.125,129.0,16.0,3.6544484311822933,5.8149168155828134e-06,3.0807037353515625,2.7772316932678223,0.684596139657543,0.6065424084663391,6.425955947869853e-05,3.2267608642578125,3.0055389404296875,0.7748082723606037,0.9121099710464478
307,Path Integration,,6,1,2023-10-31T02:41:47Z,2023-10-31T02:42:02Z,,6.0,7.333333333333333,12.0,14.708333333333334,35.0,24.0,19.0,49.0,25.0,4.240821416700308,7.001604738644933e-05,3.286224365234375,2.851699113845825,0.6764060406154747,0.7628175616264343,0.0003560703843557225,3.48187255859375,3.1629738807678223,0.5696078201435081,0.6330916881561279
307,Path Integration,Transition,,,2023-10-31T02:42:02Z,2023-10-31T02:42:18Z,,1.0,16.0,16.0,10.95,17.0,20.0,36.95,202.0,20.0,3.6022296133293095,-0.00014733993500751504,3.1743927001953125,2.881870746612549,0.475660249702394,0.3619003891944885,-0.0004106073812733645,3.5478668212890625,3.196274757385254,0.4485132915917312,0.24049681425094604
307,Path Integration,,6,2,2023-10-31T02:42:18Z,2023-10-31T02:42:45Z,,13.0,8.23076923076923,16.0,10.847826086956522,24.0,46.0,20.533333333333335,111.0,45.0,4.127616801623008,-6.928752142821293e-05,3.1244049072265625,2.798901319503784,0.5859065902614976,0.8833603858947754,-0.00011598647607146004,3.3724365234375,3.0494186878204346,0.5723559467241965,0.7495113015174866
307,Path Integration,Transition,,,2023-10-31T02:42:45Z,2023-10-31T02:43:02Z,,4.0,8.75,15.0,10.193548387096774,18.0,31.0,18.451612903225808,75.0,31.0,4.18005751432666,-1.7054869915422754e-05,3.0018768310546875,2.7201108932495117,0.6746605649310863,0.5744882822036743,1.3962949530293829e-05,3.2013092041015625,2.9891178607940674,0.6422021073324895,0.6734974384307861
307,Path Integration,,6,3,2023-10-31T02:43:02Z,2023-10-31T02:43:26Z,,12.0,12.083333333333334,22.0,11.073170731707316,33.0,41.0,19.95,87.0,40.0,3.834060152958826,-0.000276261515107118,3.2003631591796875,2.785280227661133,0.3019638694509141,0.14522314071655273,-0.00040511947156163583,3.3933563232421875,2.9660003185272217,0.36309695683591725,0.19038867950439453
307,Path Integration,Transition,,,2023-10-31T02:43:26Z,2023-10-31T02:43:38Z,,4.0,8.0,14.0,12.65,26.0,20.0,19.789473684210527,55.0,19.0,3.532605404369206,-0.00022239918026276554,2.9099884033203125,2.737609624862671,0.6538651942349982,0.5124297142028809,-0.0004270803799145865,3.2443389892578125,2.9853618144989014,0.5199624944645542,0.4046858549118042
307,Path Integration,,7,1,2023-10-31T02:43:38Z,2023-10-31T02:43:55Z,,5.0,8.6,17.0,12.166666666666666,25.0,30.0,20.433333333333334,70.0,30.0,3.7548352023499216,7.673244587650444e-05,3.12921142578125,2.778143882751465,0.5108355289129514,0.3708420991897583,0.00027225261117798334,3.447052001953125,3.101628303527832,0.42136957747482895,0.2636915445327759
307,Path Integration,Transition,,,2023-10-31T02:43:55Z,2023-10-31T02:44:11Z,,7.0,9.571428571428571,18.0,10.642857142857142,19.0,28.0,18.482758620689655,54.0,29.0,4.204625449970968,-0.0001343281510128217,3.11431884765625,2.851445436477661,0.604040360346536,0.42350947856903076,-0.00023727981135535146,3.4181365966796875,3.1546032428741455,0.6302717390866571,0.5501916408538818
307,Path Integration,,7,2,2023-10-31T02:44:11Z,2023-10-31T02:44:39Z,,18.0,9.555555555555555,20.0,11.704545454545455,32.0,44.0,18.681818181818183,73.0,44.0,4.435396057850388,-0.00013990532086192582,3.2996826171875,2.7849693298339844,0.5602339585099132,0.46100348234176636,-0.0002230888217661823,3.434906005859375,3.0146780014038086,0.5942644062848993,0.6433418989181519
307,Path Integration,Transition,,,2023-10-31T02:44:39Z,2023-10-31T02:44:55Z,,1.0,8.0,8.0,12.071428571428571,23.0,28.0,19.620689655172413,75.0,29.0,4.355845250032825,0.0002581851992080252,3.150177001953125,2.837669849395752,0.4257171631106255,0.23332422971725464,0.001126876920788878,3.8040771484375,3.1819660663604736,0.30115126279116383,0.15042966604232788
307,Path Integration,,7,3,2023-10-31T02:44:55Z,2023-10-31T02:45:20Z,,8.0,11.75,24.0,11.114285714285714,24.0,35.0,24.555555555555557,97.0,36.0,3.630253772483161,-2.103361966652436e-05,3.0030670166015625,2.728321075439453,0.5629240761975455,0.42634767293930054,2.517226509988337e-05,3.399322509765625,2.9249019622802734,0.4917337410332407,0.29702162742614746
307,Path Integration>Egocentric pointing,Transition,,,2023-10-31T02:45:20Z,2023-10-31T02:45:54Z,,8.0,9.75,17.0,12.75,36.0,60.0,19.283333333333335,98.0,60.0,4.607743942434901,-1.5698073871550082e-07,3.159759521484375,2.8130102157592773,0.5076515602619167,0.46235334873199463,5.5996107155165196e-06,3.53839111328125,3.0924594402313232,0.5141813666610074,0.43717557191848755
307,Egocentric pointing,,1,,2023-10-31T02:45:54Z,2023-10-31T02:47:23Z,,23.0,10.08695652173913,20.0,12.555555555555555,36.0,153.0,19.236842105263158,105.0,152.0,4.698893879796993,-5.489629673701085e-05,3.98345947265625,2.939145565032959,0.42008998104771866,0.5147987604141235,-0.00010560287108826213,4.397705078125,3.335726022720337,0.35989105908865243,0.3628857135772705
307,Egocentric pointing,Transition,,,2023-10-31T02:47:23Z,2023-10-31T02:47:30Z,,2.0,7.5,8.0,10.76923076923077,29.0,13.0,18.153846153846153,50.0,13.0,3.8728770498727503,-0.00018138689628552894,3.07232666015625,2.8171226978302,0.6717271316515369,0.5927797555923462,-0.00016726933578055007,3.3707122802734375,3.113901376724243,0.5868672635070115,0.383578896522522
307,Egocentric pointing,,2,,2023-10-31T02:47:30Z,2023-10-31T02:48:34Z,,27.0,10.222222222222221,20.0,11.311926605504587,32.0,109.0,22.439252336448597,214.0,107.0,3.6445209716401576,-5.94119764228156e-06,3.2109222412109375,2.8261611461639404,0.6828353707680622,0.8404002785682678,3.422797286526197e-05,3.6280517578125,3.1390981674194336,0.6733015790356177,0.6524772644042969
307,Egocentric pointing,Transition,,,2023-10-31T02:48:34Z,2023-10-31T02:48:42Z,,2.0,15.0,16.0,9.5,16.0,10.0,38.2,122.0,10.0,2.200426905344858,-0.0006166056657901632,3.203857421875,2.8484034538269043,0.3029308635232916,0.14805757999420166,-0.0007495390993891937,3.700897216796875,3.240788698196411,0.35864496816726127,0.1949976682662964
307,Egocentric pointing,,3,,2023-10-31T02:48:42Z,2023-10-31T02:49:22Z,,13.0,11.384615384615385,17.0,12.279411764705882,28.0,68.0,21.13235294117647,184.0,68.0,3.6057464419542913,1.559813198081646e-05,3.1118011474609375,2.761007308959961,0.697795530327172,0.906072735786438,4.6444307125389985e-05,3.447113037109375,3.0707759857177734,0.6629665952984054,0.6221756935119629
307,Egocentric pointing,Transition,,,2023-10-31T02:49:22Z,2023-10-31T02:49:29Z,,2.0,16.0,18.0,8.428571428571429,12.0,7.0,51.142857142857146,168.0,7.0,1.8202099461113064,-0.00017813705088505006,3.088836669921875,2.8041083812713623,0.7304236926975476,0.6886816024780273,-0.0008133514134899352,3.4313507080078125,3.108812093734741,0.5879069491069793,0.37348973751068115
307,Egocentric pointing,,4,,2023-10-31T02:49:29Z,2023-10-31T02:50:04Z,,15.0,8.866666666666667,22.0,11.727272727272727,32.0,55.0,23.09090909090909,176.0,55.0,4.2121093052239456,-1.3461272276355896e-05,3.09991455078125,2.7555813789367676,0.7778362685753011,0.8932616710662842,-1.9816985376878466e-05,3.5503082275390625,3.0550575256347656,0.6779457286117503,0.5960557460784912
307,Egocentric pointing>Mapping,Transition,,,2023-10-31T02:50:04Z,2023-10-31T02:50:58Z,,13.0,8.76923076923077,16.0,13.60204081632653,46.0,98.0,16.93877551020408,121.0,98.0,5.235766954997814,3.273472330753306e-05,3.7943115234375,2.8844077587127686,0.4618814806201771,0.5758466720581055,8.346684828639591e-05,4.224609375,3.2440295219421387,0.4046565616339155,0.5788453817367554
307,Mapping,Arch,,,2023-10-31T02:50:58Z,2023-10-31T02:51:02Z,,2.0,14.0,16.0,8.2,12.0,5.0,29.4,77.0,5.0,2.653267825683406,-0.0025909585838756913,3.207489013671875,2.899038553237915,0.4861578886252262,0.33223956823349,0.0006410260913019578,3.5859375,3.3847455978393555,0.5709514699136454,0.38875752687454224
307,Mapping,Transition,,,2023-10-31T02:51:02Z,2023-10-31T02:51:04Z,,0.0,0.0,0.0,7.166666666666667,15.0,6.0,10.6,18.0,5.0,1.9555473635923293,0.005103327771340513,3.1679840087890625,2.8707504272460938,0.5494377881370502,0.2665800452232361,0.010869667818733594,3.6336212158203125,3.1971418857574463,0.6207216163432148,0.3427007794380188
307,Mapping,Arch,,,2023-10-31T02:51:04Z,2023-10-31T02:51:07Z,,1.0,10.0,10.0,10.285714285714286,18.0,7.0,12.285714285714286,26.0,7.0,2.9031382788165967,-0.0016871898255046364,3.1673431396484375,2.8627734184265137,0.4342367121207014,0.17494219541549683,-0.007655043064203462,3.6554718017578125,3.190185546875,0.36625595231956365,0.12284499406814575
307,Mapping,Transition,,,2023-10-31T02:51:07Z,2023-10-31T02:51:11Z,,2.0,11.0,16.0,12.0,16.0,6.0,22.285714285714285,50.0,7.0,2.978235898697035,0.00037579892362706496,3.15911865234375,2.81217885017395,0.7649044052947023,0.6561621427536011,0.00030004604380813365,3.5307464599609375,3.191906452178955,0.6331536246082687,0.3081812858581543
307,Mapping,Tree,,,2023-10-31T02:51:11Z,2023-10-31T02:51:16Z,,1.0,16.0,16.0,7.0,16.0,8.0,17.444444444444443,37.0,9.0,2.9874774519628255,-2.7030432024220313e-05,3.1492156982421875,2.9468047618865967,0.7313956044337536,0.5752463340759277,-0.0004860787110366382,3.4310455322265625,3.195659875869751,0.7260355971447217,0.6008222103118896
307,Mapping,Transition,,,2023-10-31T02:51:16Z,2023-10-31T02:51:17Z,,0.0,0.0,0.0,4.5,5.0,2.0,14.0,29.0,3.0,1.3875050161072766,-0.00038886022783511675,3.0659637451171875,2.927381992340088,0.8307540077240748,0.8247765898704529,-0.0026794933380289813,3.248870849609375,3.1687493324279785,0.7125943770955427,0.35307592153549194
307,Mapping,Waterfall,,,2023-10-31T02:51:17Z,2023-10-31T02:51:20Z,,1.0,10.0,10.0,9.6,17.0,5.0,15.833333333333334,35.0,6.0,2.620764420354611,-0.001932822279171001,3.202178955078125,2.859642744064331,0.5130091739678049,0.2433149814605713,-0.002205688436058893,3.3941650390625,3.073507785797119,0.34720005451364877,0.18214046955108643
307,Mapping>Memory,Transition,,,2023-10-31T02:51:20Z,2023-10-31T02:52:07Z,,36.0,8.63888888888889,20.0,10.106666666666667,37.0,75.0,18.52054794520548,74.0,73.0,4.706362941919206,-7.520560194625301e-05,3.3621673583984375,2.8455653190612793,0.6551599887960895,0.5131971836090088,2.296234945867606e-05,3.7136688232421875,3.126823663711548,0.49161175955542097,0.3889581561088562
307,Memory,Fruit,Panel,Tree,2023-10-31T02:52:07Z,2023-10-31T02:52:08Z,,2.0,10.5,13.0,,,,36.0,36.0,1.0,1.8710191208788403,-0.0004933478749396623,3.066497802734375,2.8291406631469727,0.6469819113771194,0.3620913624763489,-0.002063513017887459,3.248199462890625,3.0397210121154785,0.4065699860529983,0.14460641145706177
307,Memory,Transition,,,2023-10-31T02:52:08Z,2023-10-31T02:52:10Z,,2.0,13.0,19.0,7.25,10.0,4.0,9.4,20.0,5.0,1.6074739244334917,0.00027307725490484196,3.003082275390625,2.804312229156494,0.768347958306722,0.5239851474761963,-0.000693344170493546,3.160491943359375,3.072622776031494,0.3710522684259806,0.14799273014068604
307,Memory,Water,Panel,Waterfall,2023-10-31T02:52:10Z,2023-10-31T02:52:11Z,,1.0,13.0,13.0,4.0,7.0,2.0,15.5,23.0,2.0,0.5547781633412736,-0.006681592068691447,2.93719482421875,2.758946418762207,0.5994387428648175,0.2870383858680725,-0.005101393633265132,3.0499114990234375,2.9164137840270996,0.7283392152781717,0.4280605912208557
307,Memory,Fossil,Panel,Arch,2023-10-31T02:52:11Z,2023-10-31T02:52:13Z,,6.0,8.166666666666666,14.0,5.666666666666667,7.0,3.0,17.0,40.0,3.0,1.4464468009308322,0.0010919397276002746,2.78668212890625,2.7092819213867188,0.7547503493252966,0.4787692427635193,-6.059097091102158e-05,2.9244842529296875,2.826853036880493,0.8607621928932586,0.6231693029403687
307,Memory,Transition,,,2023-10-31T02:52:11Z,2023-10-31T02:52:11Z,,,,,,,,,,,,,,,,,,,,,
307,Memory>Perspective Taking,Transition,,,2023-10-31T02:52:13Z,2023-10-31T02:52:43Z,,18.0,9.38888888888889,20.0,14.018867924528301,46.0,53.0,11.843137254901961,43.0,51.0,4.742629294300541,-0.00029082353473857385,3.6698150634765625,2.875147819519043,0.26547014583462875,0.14932554960250854,-0.00031791979567421163,4.3515472412109375,3.1960296630859375,0.23114686977263357,0.1530628800392151
307,Perspective Taking,Rocket,Waterfall,Arch,2023-10-31T02:52:43Z,2023-10-31T02:53:20Z,,44.0,11.25,24.0,12.244444444444444,40.0,45.0,20.08695652173913,69.0,46.0,4.250763708946151,-3.09970644798647e-05,2.964141845703125,2.6584508419036865,0.702664427792746,0.5693565011024475,-2.5112124104778916e-05,3.4244384765625,2.8794689178466797,0.5140632937909466,0.48045623302459717
307,Perspective Taking,Transition,,,2023-10-31T02:53:20Z,2023-10-31T02:53:25Z,,3.0,7.666666666666667,9.0,11.714285714285714,23.0,7.0,25.25,78.0,8.0,2.5795672208610587,0.0009593557489540428,3.078277587890625,2.7320094108581543,0.5373608129715393,0.3115875720977783,0.0008524200216453508,3.3378448486328125,3.0068483352661133,0.5418608560124227,0.538353681564331
307,Perspective Taking,Waterfall,Tree,Arch,2023-10-31T02:53:25Z,2023-10-31T02:53:39Z,,4.0,10.25,15.0,15.08,43.0,25.0,15.76,53.0,25.0,3.4623973200160196,-0.00034085475965646694,3.0223541259765625,2.7008121013641357,0.5470168933020719,0.42862921953201294,-0.00038461747394255986,3.331451416015625,2.9538238048553467,0.4702363068223656,0.45903098583221436
307,Perspective Taking,Transition,,,2023-10-31T02:53:39Z,2023-10-31T02:53:44Z,,2.0,6.0,6.0,10.333333333333334,18.0,9.0,20.11111111111111,56.0,9.0,2.409583076911399,0.0001260948444020009,2.9208984375,2.709587574005127,0.7328767710789438,0.7335197925567627,5.146640664735677e-05,3.1305389404296875,2.9320223331451416,0.684673955933022,0.7805560231208801
307,Perspective Taking,Rocket,Tree,Waterfall,2023-10-31T02:53:44Z,2023-10-31T02:54:00Z,,3.0,9.333333333333334,13.0,11.741935483870968,28.0,31.0,16.53125,54.0,32.0,3.750452080534876,1.9008035580274284e-05,2.982025146484375,2.6765074729919434,0.5357384516200365,0.2837761640548706,0.00010544704231203308,3.2046051025390625,2.8976964950561523,0.45724223955890914,0.2939221262931824
307,Perspective Taking,Transition,,,2023-10-31T02:54:00Z,2023-10-31T02:54:05Z,,2.0,11.0,16.0,13.1,22.0,10.0,13.5,33.0,10.0,3.049798583102555,-0.0005095613359800171,2.9067535400390625,2.740079402923584,0.657005827636976,0.5772365927696228,-0.0005560095726584217,3.3187255859375,2.9845001697540283,0.5211426571459821,0.7132893204689026
307,Perspective Taking,Arch,Waterfall,Rocket,2023-10-31T02:54:05Z,2023-10-31T02:54:18Z,,8.0,11.25,23.0,9.428571428571429,24.0,21.0,23.2,68.0,20.0,3.049059792922691,0.00011860821091194434,2.9701385498046875,2.639410972595215,0.8115787726836693,0.6163840293884277,0.00011975849544854605,3.09393310546875,2.8581478595733643,0.5323033970084226,0.5785906910896301
307,Perspective Taking,Transition,,,2023-10-31T02:54:18Z,2023-10-31T02:54:23Z,,3.0,9.0,15.0,15.0,26.0,6.0,25.285714285714285,52.0,7.0,3.009092435868634,0.00027570678924731157,2.9842681884765625,2.839778423309326,0.7494526963453104,0.8250881433486938,0.00018907634540306183,3.318634033203125,3.080089807510376,0.6326700439431986,0.6956689357757568
307,Perspective Taking,Tree,Rocket,Waterfall,2023-10-31T02:54:23Z,2023-10-31T02:54:40Z,,6.0,10.5,21.0,12.89655172413793,28.0,29.0,18.551724137931036,48.0,29.0,2.7229756557279394,-0.00010472064886444935,3.008941650390625,2.7301032543182373,0.6875594308876075,0.5605786442756653,-5.8691471487622644e-05,3.292083740234375,2.9534709453582764,0.5467097331285526,0.5967880487442017
307,Perspective Taking,Transition,,,2023-10-31T02:54:40Z,2023-10-31T02:54:45Z,,3.0,12.0,18.0,12.454545454545455,45.0,11.0,11.727272727272727,27.0,11.0,1.4161387715072389,0.00023737310891408162,2.979248046875,2.7700424194335938,0.7195507411102643,0.6757243871688843,0.00011528080725776954,3.31396484375,3.09621262550354,0.4411497813940442,0.8324167132377625
307,Perspective Taking,Arch,Waterfall,Tree,2023-10-31T02:54:45Z,2023-10-31T02:55:08Z,,6.0,9.0,18.0,12.204545454545455,38.0,44.0,16.40909090909091,40.0,44.0,4.1614637679412585,2.0827633957177063e-05,3.205657958984375,2.790069818496704,0.5348432358487886,0.5982187986373901,1.6791954681632273e-05,3.441741943359375,3.0436227321624756,0.3946457043151941,0.7714269161224365
307,Perspective Taking,Transition,,,2023-10-31T02:55:08Z,2023-10-31T02:55:13Z,,1.0,16.0,16.0,13.272727272727273,25.0,11.0,12.583333333333334,39.0,12.0,3.0057188491356133,0.0007091645348204806,3.2207183837890625,3.039567708969116,0.33639934205904304,0.14381802082061768,0.0005370355320686749,3.6259307861328125,3.3735647201538086,0.585036168371969,0.35285866260528564
